Sb10g006710,Sobic.010G077300,
Sb10g006720,SORBIDRAFT_10g006720,
Sb10g006730,SORBIDRAFT_10g006730,
Sb10g006735,null,
Sb10g006740,Sobic.010G077500,
Sb10g006750,Sobic.010G077600,
Sb10g006760,Sobic.010G077700,
Sb10g006763,SORBIDRAFT_10g006763,
Sb10g006766,null,
Sb10g006770,Sobic.010G077900,
Sb10g006780,Sobic.010G078100,
Sb10g006790,Sobic.010G078200,
Sb10g006800,Sobic.010G078300,
Sb10g006810,Sobic.010G078400,
Sb10g006820,Sobic.010G078700,
Sb10g006830,Sobic.010G078800,
Sb10g006840,Sobic.010G078900,
Sb10g006850,Sobic.010G079000,
Sb10g006860,Sobic.010G079100,
Sb10g006865,SORBIDRAFT_10g006865,
Sb10g006870,Sobic.010G079300,
Sb10g006880,Sobic.010G079400,
Sb10g006890,null,
Sb10g006895,SORBIDRAFT_10g006895,
Sb10g006900,Sobic.010G079600,
Sb10g006910,Sobic.010G079700,
Sb10g006920,Sobic.010G079800,
Sb10g006930,SORBIDRAFT_10g006930,
Sb10g006940,Sobic.010G079900,
Sb10g006945,SORBIDRAFT_10g006945,
Sb10g006950,Sobic.010G080100,
Sb10g006960,Sobic.010G080200,
Sb10g006970,Sobic.010G080300,
Sb10g006980,Sobic.010G080400,
Sb10g006990,Sobic.010G080500,
Sb10g006995,Sobic.010G080700,
Sb10g007000,Sobic.010G080800,
Sb10g007010,Sobic.010G080900,
Sb10g007020,Sobic.010G081100,
Sb10g007030,Sobic.010G081200,
Sb10g007040,Sobic.010G081300,
Sb10g007050,null,
Sb10g007060,Sobic.010G081600,
Sb10g007070,Sobic.010G081700,
Sb10g007080,SORBIDRAFT_10g007080,
Sb10g007090,Sobic.010G081800,
Sb10g007100,Sobic.010G081900,
Sb10g007110,Sobic.010G082000,
Sb10g007120,Sobic.010G082100,
Sb10g007130,Sobic.010G082200,
Sb10g007135,null,
Sb10g007140,Sobic.010G082300,
Sb10g007150,Sobic.010G082400,
Sb10g007160,Sobic.010G082500,
Sb10g007165,Sobic.010G082600,
Sb10g007170,Sobic.010G082700,
Sb10g007180,Sobic.010G082800,
Sb10g007190,null,
Sb10g007195,SORBIDRAFT_10g007195,
Sb10g007200,SORBIDRAFT_10g007200,
Sb10g007210,Sobic.010G083000,
Sb10g007220,null,
Sb10g007222,null,
Sb10g007224,Sobic.010G083200,
Sb10g007226,Sobic.010G083300,
Sb10g007228,Sobic.010G083400,
Sb10g007230,null,
Sb10g007240,Sobic.010G083600,
Sb10g007250,null,
Sb10g007260,Sobic.010G083700,
Sb10g007270,Sobic.010G083900,
Sb10g007280,Sobic.010G084000,
Sb10g007290,Sobic.010G084100,
Sb10g007293,null,
Sb10g007296,null,
Sb10g007300,Sobic.010G084300,
Sb10g007305,null,
Sb10g007310,Sobic.010G084400,
Sb10g007320,Sobic.010G084600,
Sb10g007330,Sobic.010G084700,
Sb10g007340,Sobic.010G084900,
Sb10g007350,Sobic.010G085000,
Sb10g007360,Sobic.010G085100,
Sb10g007365,SORBIDRAFT_10g007365,
Sb10g007370,Sobic.010G085200,
Sb10g007380,Sobic.010G085400,
Sb10g007390,null,
Sb10g007395,SORBIDRAFT_10g007395,
Sb10g007400,0G085500,
Sb10g007410,Sobic.010G085600,
Sb10g007420,Sobic.010G085700,
Sb10g007430,Sobic.010G085800,
Sb10g007440,Sobic.010G085900,
Sb10g007450,Sobic.010G086000,
Sb10g007460,Sobic.010G086100,
Sb10g007470,Sobic.010G086200,
Sb10g007480,Sobic.010G086300,
Sb10g007490,Sobic.010G086400,
Sb10g007500,Sobic.010G086500,
Sb10g007510,Sobic.010G086600,
Sb10g007515,SORBIDRAFT_10g007515,
Sb10g007520,Sobic.010G086800,
Sb10g007530,Sobic.010G086900,
Sb10g007540,Sobic.010G087100,
Sb10g007550,Sobic.010G087200,
Sb10g007560,Sobic.010G087300,
Sb10g007565,Sobic.010G087400,
Sb10g007570,Sobic.010G087500,
Sb10g007580,Sobic.010G087600,
Sb10g007590,Sobic.010G087700,
Sb10g007600,Sobic.010G087800,
Sb10g007610,Sobic.010G087900,
Sb10g007620,Sobic.010G088000,
Sb10g007630,Sobic.010G088100,
Sb10g007640,Sobic.010G088200,
Sb10g007650,Sobic.010G088300,
Sb10g007660,Sobic.010G088400,
Sb10g007670,Sobic.010G088500,
Sb10g007680,Sobic.010G088600,
Sb10g007690,Sobic.010G088700,
Sb10g007695,SORBIDRAFT_10g007695,
Sb10g007700,Sobic.010G088800,
Sb10g007710,Sobic.010G088900,
Sb10g007715,SORBIDRAFT_10g007715,
Sb10g007720,0G089000,
Sb10g007725,null,
Sb10g007730,Sobic.010G089200,
Sb10g007740,null,
Sb10g007750,Sobic.010G089400,
Sb10g007760,Sobic.010G089500,
Sb10g007770,Sobic.010G089600,
Sb10g007772,SORBIDRAFT_10g007772,
Sb10g007775,SORBIDRAFT_10g007775,
Sb10g007777,SORBIDRAFT_10g007777,
Sb10g007780,Sobic.010G089700,
Sb10g007785,null,
Sb10g007790,Sobic.010G090000,
Sb10g007800,Sobic.010G090100,
Sb10g007810,Sobic.010G090200,
Sb10g007815,SORBIDRAFT_10g007815,
Sb10g007820,SORBIDRAFT_10g007820,
Sb10g007830,Sobic.010G090300,
Sb10g007840,Sobic.010G090400,
Sb10g007850,Sobic.010G090500,
Sb10g007860,Sobic.010G090600,
Sb10g007863,SORBIDRAFT_10g007863,
Sb10g007866,null,
Sb10g007870,SORBIDRAFT_10g007870,
Sb10g007880,Sobic.010G090700,
Sb10g007890,Sobic.010G090800,
Sb10g007900,Sobic.010G090900,
Sb10g007910,Sobic.010G091000,
Sb10g007920,Sobic.010G091100,
Sb10g007930,Sobic.010G091200,
Sb10g007940,Sobic.010G091300,
Sb10g007950,null,
Sb10g007953,SORBIDRAFT_10g007953,
Sb10g007956,null,
Sb10g007960,null,
Sb10g007970,Sobic.010G091500,
Sb10g007980,Sobic.010G091600,
Sb10g007985,SORBIDRAFT_10g007985,
Sb10g007990,null,
Sb10g007995,SORBIDRAFT_10g007995,
Sb10g008000,Sobic.010G091700,
Sb10g008010,Sobic.010G091800,
Sb10g008020,Sobic.010G091900,
Sb10g008030,Sobic.010G092100,
Sb10g008040,Sobic.010G092200,
Sb10g008050,Sobic.010G092300,
Sb10g008060,Sobic.010G092400,
Sb10g008070,null,
Sb10g008080,Sobic.010G092500,
Sb10g008085,null,
Sb10g008090,Sobic.010G092600,
Sb10g008100,Sobic.010G092700,
Sb10g008110,null,
Sb10g008120,null,
Sb10g008130,Sobic.010G092900,
Sb10g008140,null,
Sb10g008150,null,
Sb10g008160,SORBIDRAFT_10g008160,
Sb10g008165,SORBIDRAFT_10g008165,
Sb10g008170,Sobic.010G093100,
Sb10g008180,Sobic.010G093200,
Sb10g008190,Sobic.010G093300,
Sb10g008200,Sobic.010G093400,
Sb10g008203,null,
Sb10g008206,null,
Sb10g008210,Sobic.010G093600,
Sb10g008213,Sobic.010G094300,
Sb10g008216,SORBIDRAFT_10g008216,
Sb10g008220,Sobic.010G094400,
Sb10g008230,Sobic.010G094500,
Sb10g008240,Sobic.010G094600,
Sb10g008250,null,
Sb10g008260,Sobic.010G094800,
Sb10g008270,Sobic.010G094900,
Sb10g008280,Sobic.010G095000,
Sb10g008290,Sobic.010G095100,
Sb10g008300,null,
Sb10g008310,Sobic.010G095200,
Sb10g008320,Sobic.010G095400,
Sb10g008330,null,
Sb10g008340,Sobic.010G095600,
Sb10g008350,Sobic.010G095700,
Sb10g008360,Sobic.010G095800,
Sb10g008370,Sobic.010G096000,
Sb10g008380,Sobic.010G096100,
Sb10g008390,Sobic.010G096200,
Sb10g008400,Sobic.010G096300,
Sb10g008410,Sobic.010G096400,
Sb10g008420,Sobic.010G096500,
Sb10g008425,null,
Sb10g008430,Sobic.010G096700,
Sb10g008433,null,
Sb10g008436,SORBIDRAFT_10g008436,
Sb10g008440,Sobic.010G096900,
Sb10g008450,Sobic.010G097000,
Sb10g008460,Sobic.010G097100,
Sb10g008470,Sobic.010G097200,
Sb10g008475,SORBIDRAFT_10g008475,
Sb10g008480,Sobic.010G097300,
Sb10g008490,Sobic.010G097400,
Sb10g008500,Sobic.010G097500,
Sb10g008510,Sobic.010G097600,
Sb10g008520,Sobic.010G097700,
Sb10g008530,Sobic.010G097800,
Sb10g008540,Sobic.010G098000,
Sb10g008550,Sobic.010G098100,
Sb10g008560,Sobic.010G098200,
Sb10g008570,Sobic.010G098400,
Sb10g008580,Sobic.010G098600,
Sb10g008590,Sobic.010G098700,
Sb10g008595,0G098800,
Sb10g008600,SORBIDRAFT_10g008600,
Sb10g008610,Sobic.010G099000,
Sb10g008620,Sobic.010G099100,
Sb10g008630,Sobic.010G099200,
Sb10g008640,null,
Sb10g008650,Sobic.010G099400,
Sb10g008655,0G099500,
Sb10g008660,Sobic.010G099600,
Sb10g008662,null,
Sb10g008665,SORBIDRAFT_10g008665,
Sb10g008667,SORBIDRAFT_10g008667,
Sb10g008670,Sobic.010G099700,
Sb10g008680,Sobic.010G099800,
Sb10g008690,Sobic.010G099900,
Sb10g008700,Sobic.010G100000,
Sb10g008710,null,
Sb10g008720,null,
Sb10g008725,0G100200,
Sb10g008730,Sobic.010G100300,
Sb10g008740,Sobic.010G100500,
Sb10g008750,Sobic.010G100600,
Sb10g008760,Sobic.010G100700,
Sb10g008770,Sobic.010G100800,
Sb10g008780,Sobic.010G100900,
Sb10g008790,Sobic.010G101000,
Sb10g008800,Sobic.010G101100,
Sb10g008810,Sobic.010G101200,
Sb10g008820,Sobic.010G101300,
Sb10g008830,Sobic.010G101400,
Sb10g008840,Sobic.010G101500,
Sb10g008850,Sobic.010G101600,
Sb10g008860,SORBIDRAFT_10g008860,
Sb10g008870,Sobic.010G101800,
Sb10g008880,Sobic.010G101900,
Sb10g008890,Sobic.010G102000,
Sb10g008893,SORBIDRAFT_10g008893,
Sb10g008896,SORBIDRAFT_10g008896,
Sb10g008900,SORBIDRAFT_10g008900,
Sb10g008910,Sobic.010G102100,
Sb10g008913,SORBIDRAFT_10g008913,
Sb10g008916,SORBIDRAFT_10g008916,
Sb10g008920,SORBIDRAFT_10g008920,
Sb10g008925,SORBIDRAFT_10g008925,
Sb10g008930,Sobic.010G102500,
Sb10g008940,Sobic.010G102600,
Sb10g008950,Sobic.010G102700,
Sb10g008960,Sobic.010G102800,
Sb10g008965,SORBIDRAFT_10g008965,
Sb10g008970,Sobic.010G102900,
Sb10g008980,null,
Sb10g008990,0G103100,
Sb10g009000,null,
Sb10g009010,Sobic.010G103300,
Sb10g009015,SORBIDRAFT_10g009015,
Sb10g009020,Sobic.010G103500,
Sb10g009023,SORBIDRAFT_10g009023,
Sb10g009026,SORBIDRAFT_10g009026,
Sb10g009030,Sobic.010G103600,
Sb10g009040,Sobic.010G103700,
Sb10g009050,SORBIDRAFT_10g009050,
Sb10g009060,Sobic.010G103900,
Sb10g009065,Sobic.010G104000,
Sb10g009070,Sobic.010G104100,
Sb10g009073,SORBIDRAFT_10g009073,
Sb10g009076,SORBIDRAFT_10g009076,
Sb10g009080,Sobic.010G104200,
Sb10g009090,Sobic.010G104300,
Sb10g009100,SORBIDRAFT_10g009100,
Sb10g009110,SORBIDRAFT_10g009110,
Sb10g009120,Sobic.010G104400,
Sb10g009130,SORBIDRAFT_10g009130,
Sb10g009140,Sobic.010G104600,
Sb10g009150,Sobic.010G104700,
Sb10g009160,Sobic.010G104800,
Sb10g009165,null,
Sb10g009170,Sobic.010G105000,
Sb10g009180,Sobic.010G105100,
Sb10g009190,null,
Sb10g009200,null,
Sb10g009210,null,
Sb10g009220,Sobic.010G105300,
Sb10g009230,Sobic.010G105400,
Sb10g009240,Sobic.010G105600,
Sb10g009245,SORBIDRAFT_10g009245,
Sb10g009250,Sobic.010G105800,
Sb10g009260,Sobic.010G106000,
Sb10g009270,Sobic.010G106100,
Sb10g009280,Sobic.010G106200,
Sb10g009290,Sobic.010G106300,
Sb10g009295,SORBIDRAFT_10g009295,
Sb10g009300,null,
Sb10g009310,Sobic.010G106500,
Sb10g009320,SORBIDRAFT_10g009320,
Sb10g009330,null,
Sb10g009340,Sobic.010G106700,
Sb10g009350,Sobic.010G106800,
Sb10g009360,Sobic.010G106900,
Sb10g009370,Sobic.010G107000,
Sb10g009380,Sobic.010G107100,
Sb10g009390,null,
Sb10g009400,SORBIDRAFT_10g009400,
Sb10g009410,Sobic.010G107400,
Sb10g009415,SORBIDRAFT_10g009415,
Sb10g009420,null,
Sb10g009430,SORBIDRAFT_10g009430,
Sb10g009440,null,
Sb10g009445,SORBIDRAFT_10g009445,
Sb10g009450,null,
Sb10g009460,Sobic.010G108100,
Sb10g009462,Sobic.010G108200,
Sb10g009464,SORBIDRAFT_10g009464,
Sb10g009466,null,
Sb10g009468,SORBIDRAFT_10g009468,
Sb10g009470,null,
Sb10g009480,Sobic.010G108500,
Sb10g009490,Sobic.010G108600,
Sb10g009500,0G108700,
Sb10g009510,0G108800,
Sb10g009520,Sobic.010G108900,
Sb10g009530,Sobic.010G109200,
Sb10g009540,Sobic.010G109300,
Sb10g009550,Sobic.010G109400,
Sb10g009560,Sobic.010G109500,
Sb10g009570,Sobic.010G109600,
Sb10g009580,Sobic.010G109700,
Sb10g009590,Sobic.010G110000,
Sb10g009592,Sobic.010G110100,
Sb10g009594,0G110200,
Sb10g009596,SORBIDRAFT_10g009596,
Sb10g009598,SORBIDRAFT_10g009598,
Sb10g009600,Sobic.010G110500,
Sb10g009610,Sobic.010G110700,
Sb10g009620,SORBIDRAFT_10g009620,
Sb10g009623,SORBIDRAFT_10g009623,
Sb10g009626,SORBIDRAFT_10g009626,
Sb10g009630,Sobic.010G110800,
Sb10g009640,Sobic.010G111200,
Sb10g009650,Sobic.010G111400,
Sb10g009655,SORBIDRAFT_10g009655,
Sb10g009660,Sobic.010G111500,
Sb10g009670,Sobic.010G111800,
Sb10g009680,Sobic.010G111900,
Sb10g009690,SORBIDRAFT_10g009690,
Sb10g009700,null,
Sb10g009710,Sobic.010G112100,
Sb10g009720,Sobic.010G112200,
Sb10g009730,Sobic.010G112300,
Sb10g009740,SORBIDRAFT_10g009740,
Sb10g009750,Sobic.010G112600,
Sb10g009760,Sobic.010G112700,
Sb10g009770,Sobic.010G112800,
Sb10g009780,null,
Sb10g009790,Sobic.010G113000,
Sb10g009800,Sobic.010G113100,
Sb10g009810,Sobic.010G113200,
Sb10g009815,SORBIDRAFT_10g009815,
Sb10g009820,null,
Sb10g009825,SORBIDRAFT_10g009825,
Sb10g009830,Sobic.010G113500,
Sb10g009840,Sobic.010G113600,
Sb10g009850,Sobic.010G113700,
Sb10g009860,Sobic.010G113800,
Sb10g009865,SORBIDRAFT_10g009865,
Sb10g009870,Sobic.010G113900,
Sb10g009875,SORBIDRAFT_10g009875,
Sb10g009880,0G114000,
Sb10g009883,SORBIDRAFT_10g009883,
Sb10g009886,SORBIDRAFT_10g009886,
Sb10g009890,0G114100,
Sb10g009895,SORBIDRAFT_10g009895,
Sb10g009900,null,
Sb10g009910,null,
Sb10g009920,Sobic.010G114300,
Sb10g009930,Sobic.010G114400,
Sb10g009940,Sobic.010G114500,
Sb10g009950,Sobic.010G114600,
Sb10g009953,null,
Sb10g009956,null,
Sb10g009960,Sobic.010G114700,
Sb10g009970,Sobic.010G114800,
Sb10g009980,Sobic.010G114900,
Sb10g009990,Sobic.010G115000,
Sb10g010000,Sobic.010G115200,
Sb10g010010,Sobic.010G115300,
Sb10g010013,0G115400,
Sb10g010016,SORBIDRAFT_10g010016,
Sb10g010020,Sobic.010G115500,
Sb10g010030,Sobic.010G115600,
Sb10g010040,Sobic.010G115700,
Sb10g010050,Sobic.010G115800,
Sb10g010060,null,
Sb10g010070,Sobic.010G116000,
Sb10g010080,Sobic.010G116100,
Sb10g010280,Sobic.010G116300,
Sb10g010290,Sobic.010G116400,
Sb10g010300,Sobic.010G116500,
Sb10g010310,null,
Sb10g010320,null,
Sb10g010323,SORBIDRAFT_10g010323,
Sb10g010326,SORBIDRAFT_10g010326,
Sb10g010330,null,
Sb10g010340,Sobic.010G116900,
Sb10g010343,Sobic.010G117000,
Sb10g010346,SORBIDRAFT_10g010346,
Sb10g010350,Sobic.010G117100,
Sb10g010355,SORBIDRAFT_10g010355,
Sb10g010360,0G117200,
Sb10g010370,0G117300,
Sb10g010380,Sobic.010G117400,
Sb10g010390,0G117500,
Sb10g010400,Sobic.010G117600,
Sb10g010410,Sobic.010G117800,
Sb10g010420,Sobic.010G117900,
Sb10g010430,Sobic.010G118000,
Sb10g010440,Sobic.010G118100,
Sb10g010450,Sobic.010G118200,
Sb10g010460,Sobic.010G118300,
Sb10g010470,SORBIDRAFT_10g010470,
Sb10g010475,SORBIDRAFT_10g010475,
Sb10g010480,Sobic.010G118700,
Sb10g010490,Sobic.010G118800,
Sb10g010495,null,
Sb10g010500,Sobic.010G118900,
Sb10g010505,SORBIDRAFT_10g010505,
Sb10g010510,Sobic.010G119000,
Sb10g010515,null,
Sb10g010520,Sobic.010G119200,
Sb10g010530,Sobic.010G119300,
Sb10g010540,Sobic.010G119500,
Sb10g010550,Sobic.010G119600,
Sb10g010560,Sobic.010G119900,
Sb10g010570,Sobic.010G120000,
Sb10g010580,Sobic.010G120100,
Sb10g010590,Sobic.010G120200,
Sb10g010600,Sobic.010G120300,
Sb10g010605,SORBIDRAFT_10g010605,
Sb10g010610,Sobic.010G120400,
Sb10g010620,null,
Sb10g010630,Sobic.010G120500,
Sb10g010640,Sobic.010G120600,
Sb10g010645,SORBIDRAFT_10g010645,
Sb10g010650,Sobic.010G120700,
Sb10g010660,Sobic.010G120800,
Sb10g010663,SORBIDRAFT_10g010663,
Sb10g010666,0G120900,
Sb10g010670,Sobic.010G121000,
Sb10g010680,Sobic.010G121100,
Sb10g010690,Sobic.010G121300,
Sb10g010700,SORBIDRAFT_10g010700,
Sb10g010710,Sobic.010G121500,
Sb10g010720,Sobic.010G121600,
Sb10g010730,Sobic.010G121700,
Sb10g010740,Sobic.010G121800,
Sb10g010750,Sobic.010G122000,
Sb10g010760,Sobic.010G122100,
Sb10g010770,Sobic.010G122200,
Sb10g010780,Sobic.010G122400,
Sb10g010785,SORBIDRAFT_10g010785,
Sb10g010790,Sobic.010G122500,
Sb10g010793,SORBIDRAFT_10g010793,
Sb10g010796,SORBIDRAFT_10g010796,
Sb10g010800,null,
Sb10g010810,Sobic.010G122800,
Sb10g010820,Sobic.010G122900,
Sb10g010830,Sobic.010G123100,
Sb10g010840,Sobic.010G123300,
Sb10g010845,SORBIDRAFT_10g010845,
Sb10g010850,Sobic.010G123400,
Sb10g010860,Sobic.010G123500,
Sb10g010865,SORBIDRAFT_10g010865,
Sb10g010870,Sobic.010G123600,
Sb10g010880,Sobic.010G123700,
Sb10g010890,Sobic.010G123800,
Sb10g010895,SORBIDRAFT_10g010895,
Sb10g010900,null,
Sb10g010910,Sobic.010G124200,
Sb10g010915,SORBIDRAFT_10g010915,
Sb10g010920,SORBIDRAFT_10g010920,
Sb10g010930,Sobic.010G124300,
Sb10g010932,null,
Sb10g010935,SORBIDRAFT_10g010935,
Sb10g010937,SORBIDRAFT_10g010937,
Sb10g010940,SORBIDRAFT_10g010940,
Sb10g010945,SORBIDRAFT_10g010945,
Sb10g010950,SORBIDRAFT_10g010950,
Sb10g010955,SORBIDRAFT_10g010955,
Sb10g010960,Sobic.010G124500,
Sb10g010970,SORBIDRAFT_10g010970,
Sb10g010980,SORBIDRAFT_10g010980,
Sb10g010990,Sobic.010G124600,
Sb10g011000,Sobic.010G124700,
Sb10g011010,Sobic.010G124800,
Sb10g011020,Sobic.010G124900,
Sb10g011030,Sobic.010G125000,
Sb10g011040,Sobic.010G125100,
Sb10g011050,Sobic.010G125200,
Sb10g011052,SORBIDRAFT_10g011052,
Sb10g011054,SORBIDRAFT_10g011054,
Sb10g011056,SORBIDRAFT_10g011056,
Sb10g011058,null,
Sb10g011060,Sobic.010G125400,
Sb10g011070,Sobic.010G125500,
Sb10g011080,null,
Sb10g011090,null,
Sb10g011095,null,
Sb10g011100,Sobic.010G126000,
Sb10g011110,Sobic.010G126100,
Sb10g011120,Sobic.010G126400,
Sb10g011125,null,
Sb10g011130,Sobic.010G126500,
Sb10g011140,Sobic.010G126700,
Sb10g011150,Sobic.010G126800,
Sb10g011160,Sobic.010G126900,
Sb10g011170,null,
Sb10g011175,null,
Sb10g011180,Sobic.010G127600,
Sb10g011190,null,
Sb10g011200,Sobic.010G127800,
Sb10g011210,Sobic.010G128000,
Sb10g011220,SORBIDRAFT_10g011220,
Sb10g011225,SORBIDRAFT_10g011225,
Sb10g011230,SORBIDRAFT_10g011230,
Sb10g011233,SORBIDRAFT_10g011233,
Sb10g011236,SORBIDRAFT_10g011236,
Sb10g011240,SORBIDRAFT_10g011240,
Sb10g011250,SORBIDRAFT_10g011250,
Sb10g011260,SORBIDRAFT_10g011260,
Sb10g011270,Sobic.010G128200,
Sb10g011280,null,
Sb10g011290,Sobic.010G128300,
Sb10g011300,SORBIDRAFT_10g011300,
Sb10g011310,SORBIDRAFT_10g011310,
Sb10g011510,Sobic.010G128400,
Sb10g011520,SORBIDRAFT_10g011520,
Sb10g011525,SORBIDRAFT_10g011525,
Sb10g011530,Sobic.010G128700,
Sb10g011631,SORBIDRAFT_10g011631,
Sb10g011730,Sobic.010G128800,
Sb10g011733,0G128900,
Sb10g011736,SORBIDRAFT_10g011736,
Sb10g011740,Sobic.010G129000,
Sb10g011750,Sobic.010G129100,
Sb10g011760,Sobic.010G129300,
Sb10g011770,null,
Sb10g011775,0G129500,
Sb10g011780,Sobic.010G129600,
Sb10g011785,SORBIDRAFT_10g011785,
Sb10g011790,Sobic.010G129700,
Sb10g011800,SORBIDRAFT_10g011800,
Sb10g011810,Sobic.010G130000,
Sb10g011813,Sobic.010G130100,
Sb10g011816,SORBIDRAFT_10g011816,
Sb10g011820,Sobic.010G130200,
Sb10g011830,Sobic.010G130300,
Sb10g011840,Sobic.010G130400,
Sb10g011850,Sobic.010G130500,
Sb10g011916,SORBIDRAFT_10g011916,
Sb10g011983,SORBIDRAFT_10g011983,
Sb10g012050,Sobic.010G130700,
Sb10g012060,SORBIDRAFT_10g012060,
Sb10g012070,SORBIDRAFT_10g012070,
Sb10g012080,Sobic.010G130800,
Sb10g012085,SORBIDRAFT_10g012085,
Sb10g012090,Sobic.010G130900,
Sb10g012093,SORBIDRAFT_10g012093,
Sb10g012096,SORBIDRAFT_10g012096,
Sb10g012100,null,
Sb10g012110,Sobic.010G131200,
Sb10g012120,Sobic.010G131300,
Sb10g012130,null,
Sb10g012140,Sobic.010G131500,
Sb10g012150,Sobic.010G131600,
Sb10g012160,Sobic.010G131700,
Sb10g012170,Sobic.010G131900,
Sb10g012180,null,
Sb10g012190,Sobic.010G132000,
Sb10g012193,SORBIDRAFT_10g012193,
Sb10g012196,SORBIDRAFT_10g012196,
Sb10g012200,Sobic.010G132100,
Sb10g012210,Sobic.010G132300,
Sb10g012220,Sobic.010G132400,
Sb10g012230,Sobic.010G132500,
Sb10g012240,null,
Sb10g012242,SORBIDRAFT_10g012242,
Sb10g012245,SORBIDRAFT_10g012245,
Sb10g012247,SORBIDRAFT_10g012247,
Sb10g012250,SORBIDRAFT_10g012250,
Sb10g012253,SORBIDRAFT_10g012253,
Sb10g012256,SORBIDRAFT_10g012256,
Sb10g012260,SORBIDRAFT_10g012260,
Sb10g012262,SORBIDRAFT_10g012262,
Sb10g012265,Sobic.010G133000,
Sb10g012267,SORBIDRAFT_10g012267,
Sb10g012270,Sobic.010G133100,
Sb10g012280,SORBIDRAFT_10g012280,
Sb10g012290,SORBIDRAFT_10g012290,
Sb10g012300,SORBIDRAFT_10g012300,
Sb10g012310,SORBIDRAFT_10g012310,
Sb10g012361,SORBIDRAFT_10g012361,
Sb10g012411,SORBIDRAFT_10g012411,
Sb10g012461,SORBIDRAFT_10g012461,
Sb10g012510,SORBIDRAFT_10g012510,
Sb10g012710,Sobic.010G133300,
Sb10g012720,Sobic.010G133400,
Sb10g012730,Sobic.010G133500,
Sb10g012732,SORBIDRAFT_10g012732,
Sb10g012735,SORBIDRAFT_10g012735,
Sb10g012737,SORBIDRAFT_10g012737,
Sb10g012740,null,
Sb10g012750,Sobic.010G134000,
Sb10g012760,Sobic.010G134100,
Sb10g012770,Sobic.010G134400,
Sb10g012821,null,
Sb10g012871,0G134600,
Sb10g012921,SORBIDRAFT_10g012921,
Sb10g012970,Sobic.010G134700,
Sb10g012980,Sobic.010G134900,
Sb10g012985,SORBIDRAFT_10g012985,
Sb10g012990,Sobic.010G135000,
Sb10g012995,SORBIDRAFT_10g012995,
Sb10g013000,Sobic.010G135100,
Sb10g013005,SORBIDRAFT_10g013005,
Sb10g013010,Sobic.010G135300,
Sb10g013020,SORBIDRAFT_10g013020,
Sb10g013030,Sobic.010G135600,
Sb10g013040,Sobic.010G136000,
Sb10g013050,Sobic.010G136100,
Sb10g013060,null,
Sb10g013065,SORBIDRAFT_10g013065,
Sb10g013070,Sobic.010G136300,
Sb10g013080,SORBIDRAFT_10g013080,
Sb10g013146,null,
Sb10g013213,SORBIDRAFT_10g013213,
Sb10g013280,Sobic.010G136500,
Sb10g013313,Sobic.010G136900,
Sb10g013346,SORBIDRAFT_10g013346,
Sb10g013381,SORBIDRAFT_10g013381,
Sb10g013413,SORBIDRAFT_10g013413,
Sb10g013446,SORBIDRAFT_10g013446,
Sb10g013480,SORBIDRAFT_10g013480,
Sb10g013490,SORBIDRAFT_10g013490,
Sb10g013495,SORBIDRAFT_10g013495,
Sb10g013500,Sobic.010G137300,
Sb10g013601,SORBIDRAFT_10g013601,
Sb10g013700,SORBIDRAFT_10g013700,
Sb10g013705,SORBIDRAFT_10g013705,
Sb10g013710,SORBIDRAFT_10g013710,
Sb10g013720,Sobic.010G137400,
Sb10g013730,SORBIDRAFT_10g013730,
Sb10g013740,SORBIDRAFT_10g013740,
Sb10g013743,SORBIDRAFT_10g013743,
Sb10g013746,SORBIDRAFT_10g013746,
Sb10g013750,Sobic.010G138000,
Sb10g013950,Sobic.010G138200,
Sb10g013960,Sobic.010G138300,
Sb10g013965,SORBIDRAFT_10g013965,
Sb10g013970,SORBIDRAFT_10g013970,
Sb10g014041,SORBIDRAFT_10g014041,
Sb10g014111,SORBIDRAFT_10g014111,
Sb10g014180,SORBIDRAFT_10g014180,
Sb10g014190,Sobic.010G138400,
Sb10g014200,Sobic.010G138500,
Sb10g014205,Sobic.010G138600,
Sb10g014210,Sobic.010G138700,
Sb10g014220,Sobic.010G138800,
Sb10g014230,Sobic.010G138900,
Sb10g014430,Sobic.010G139000,
Sb10g014496,SORBIDRAFT_10g014496,
Sb10g014563,SORBIDRAFT_10g014563,
Sb10g014630,Sobic.010G139400,
Sb10g014640,Sobic.010G139500,
Sb10g014650,SORBIDRAFT_10g014650,
Sb10g014850,Sobic.010G139600,
Sb10g014951,SORBIDRAFT_10g014951,
Sb10g015050,SORBIDRAFT_10g015050,
Sb10g015052,SORBIDRAFT_10g015052,
Sb10g015055,SORBIDRAFT_10g015055,
Sb10g015057,SORBIDRAFT_10g015057,
Sb10g015060,SORBIDRAFT_10g015060,
Sb10g015111,SORBIDRAFT_10g015111,
Sb10g015161,null,
Sb10g015211,SORBIDRAFT_10g015211,
Sb10g015260,0G140200,
Sb10g015265,0G140300,
Sb10g015270,Sobic.010G140400,
Sb10g015336,SORBIDRAFT_10g015336,
Sb10g015403,SORBIDRAFT_10g015403,
Sb10g015470,SORBIDRAFT_10g015470,
Sb10g015480,SORBIDRAFT_10g015480,
Sb10g015531,SORBIDRAFT_10g015531,
Sb10g015581,SORBIDRAFT_10g015581,
Sb10g015631,SORBIDRAFT_10g015631,
