references,gene ID,,,,,,,,,,
"Zhang et al., 2017",Sobic.001g538000,GRMZM2G388684, downregulated ,xyloglucosyl transferase ,"genes related to cell wall growth, a marker for plant growth, were downregulated ",,,,,,
"Adugna Abdi Woldesemayat et al., 2018.Cross",Sobic.010G037300,Sb10g003310,,,,,,,,,
"Adugna Abdi Woldesemayat et al., 2018.Cross",Sobic.010G043200,Sb10g003810,,,,,,,,,
"Adugna Abdi Woldesemayat et al., 2018.Cross",Sobic.010G057300,Sb10g004950,,,,,,,,,
"Adugna Abdi Woldesemayat et al., 2018.Cross",Sobic.010G057400,Sb10g004960,,,,,,,,,
"Adugna Abdi Woldesemayat et al., 2018.Cross",Sobic.010G066000,Sb10g005700,,,,,,,,,
"Adugna Abdi Woldesemayat et al., 2018.Cross",Sobic.010G072300,Sb10g006330,,,,,,,,,
"Adugna Abdi Woldesemayat et al., 2018.Cross",Sobic.010G073700,Sb10g006450,,,,,,,,,
"Adugna Abdi Woldesemayat et al., 2018.Cross",Sobic.010G091900,Sb10g008020,,,,,,,,,
"Adugna Abdi Woldesemayat et al., 2018.Cross",Sobic.010G102800,Sb10g008960,,,,,,,,,
"Adugna Abdi Woldesemayat et al., 2018.Cross",Sobic.010G108900,Sb10g009520,,,,,,,,,
"Adugna Abdi Woldesemayat et al., 2018.Cross",Sobic.010G143500,Sb10g017820,,,,,,,,,
"Adugna Abdi Woldesemayat et al., 2018.Cross",Sobic.010G170000,Sb10g022270,,,,,,,,,
"Adugna Abdi Woldesemayat et al., 2018.Cross",Sobic.010G181500,Sb10g023290,,,,,,,,,
"Adugna Abdi Woldesemayat et al., 2018.Cross",Sobic.010G202500,Sb10g025040,,,,,,,,,
"Adugna Abdi Woldesemayat et al., 2018.Cross",Sobic.010G224000,Sb10g026910,,,,,,,,,
"Adugna Abdi Woldesemayat et al., 2018.Cross",Sobic.010G232500,Sb10g027490,,,,,,,,,
"Adugna Abdi Woldesemayat et al., 2018.Cross",Sobic.010G246400,Sb10g028550,,,,,,,,,
"Adugna Abdi Woldesemayat et al., 2018.Cross",Sobic.010G246700,Sb10g028580,,,,,,,,,
"Adugna Abdi Woldesemayat et al., 2018.Cross",Sobic.010G267400,Sb10g030240,,,,,,,,,
"Adugna Abdi Woldesemayat et al., 2018.Cross",Sobic.010G267600,Sb10g030260,,,,,,,,,
"Adugna Abdi Woldesemayat et al., 2018.Cross",Sobic.010G274500,Sb10g030840,,,,,,,,,
"Adugna Abdi Woldesemayat et al., 2018.pathway",Sobic.001G065800,Sb01g005990,GSTs,Glutathione transferase or s-transferase,commonly encoding GSTs,glutathione metabolism,,,,,
"Adugna Abdi Woldesemayat et al., 2018.pathway",Sobic.001G329800,Sb01g031870,AOC4,Allene oxide cyclase 4,AOC4,alpha-linolenic acid metabolic pathways,,,,,
"Adugna Abdi Woldesemayat et al., 2018.pathway",Sobic.001G391300,Sb01g037090,GOLS2,Galactinol-synthase 2-like protein,GOLS2,be involved in the galactose metabolism,,,,,
"Adugna Abdi Woldesemayat et al., 2018.pathway",Sobic.002G035700,Sb02g003090,GSTs,Glutathione transferase or s-transferase,commonly encoding GSTs,drug metabolism cytochrome p450,,,,,
"Adugna Abdi Woldesemayat et al., 2018.pathway",Sobic.002G173200,Sb02g022210,GSTs,Glutathione transferase or s-transferase,commonly encoding GSTs,metabolism of xenobiotics by cytochrome p450,,,,,
"Adugna Abdi Woldesemayat et al., 2018.pathway",Sobic.002G361100,Sb02g038130,GSTs,Glutathione transferase or s-transferase,commonly encoding GSTs,,,,,,
"Adugna Abdi Woldesemayat et al., 2018.pathway",Sobic.002G423600,Sb02g043450,GOLS2,Galactinol-synthase 2-like protein,GOLS2,be involved in the galactose metabolism,,,,,
"Adugna Abdi Woldesemayat et al., 2018.pathway",Sobic.003G244600,Sb03g030100,AECLP,Acid endochitinase-like protein,acid endochitinase-like protein (ECLP),"amino sugar, and nucleotide suga",,,,,
"Adugna Abdi Woldesemayat et al., 2018.pathway",Sobic.004G049800,Sb04g004250,POX1B/POX3,Peroxidases 1b and 3,phenylpropanoid biosynthesis,,,,,,
"Adugna Abdi Woldesemayat et al., 2018.pathway",Sobic.004G334000,Sb04g036240,MGDGs,Probable monogalactosyl diacylglycerols,encode probable monogalactosyl diacylglycerols (MGDGs),be involved in the metabolism of glycerolipid,,,,,
"Adugna Abdi Woldesemayat et al., 2018.pathway",Sobic.008G062300,Sb08g005190,associated with BPNT1,3 -2 5-bisphosphate Nucleotidase-like protein,was responsible for sulfur metabolism,"3,(2),5-bisphosphate nucleotidase-like protein (BPNT1)",,,,,
"Adugna Abdi Woldesemayat et al., 2018.pathway",Sobic.008G062400,Sb08g005200,associated with BPNT1,3 -2 5-bisphosphate Nucleotidase-like protein,was responsible for sulfur metabolism,"3,(2),5-bisphosphate nucleotidase-like protein (BPNT1)",,,,,
"Adugna Abdi Woldesemayat et al., 2018.pathway",Sobic.008G062400,Sb08g005200,PLC2,Phosphoinsitide phospholipase C2-like protein,encoding phosphoinositide phospholipase C2-like protein (PLC2) ,inositol phosphate metabolism and phosphatidylinositol signaling pathway.,,,,,
"Adugna Abdi Woldesemayat et al., 2018.pathway",Sobic.009G027800,Sb09g002320,PLC2,Phosphoinsitide phospholipase C2-like protein,encoding phosphoinositide phospholipase C2-like protein (PLC2) ,inositol phosphate metabolism and phosphatidylinositol signaling pathway.,,,,,
"Adugna Abdi Woldesemayat et al., 2018.pathway",Sobic.009G036100,Sb09g003060,LTIP,Low-temperrature induced  protein,low-temperature induced protein (LTIP),,,,,,
"Adugna Abdi Woldesemayat et al., 2018.pathway",Sobic.009G234500,Sb09g028710,COR413IM1,cold regulated 413 inner membrane 1,413 inner membrane 1 (COR413IM1) chloroplastic protei,,,,,,
"Adugna Abdi Woldesemayat et al., 2018.pathway",Sobic.010G232500,Sb10g027490,POX1B/POX3,Peroxidases 1b and 3,phenylpropanoid biosynthesis,,,,,,
 Ratan Chopra et al 2017,Sobic.001G104300,Sb01g009310,,,,,,,,,
 Ratan Chopra et al 2017,Sobic.002G172200,Sb02g022120,,,,,,,,,
 Ratan Chopra et al 2017,,Sb02g022140,,,,,,,,,
 Ratan Chopra et al 2017,Sobic.002G183300,Sb02g023120,,,,,,,,,
 Ratan Chopra et al 2017,Sobic.002G183600,Sb02g023140,,,,,,,,,
 Ratan Chopra et al 2017,Sobic.002G363200,Sb02g038300,,,,,,,,,
 Ratan Chopra et al 2017,,Sb02g038630,,,,,,,,,
 Ratan Chopra et al 2017,Sobic.002G379800,Sb02g039680,,,,,,,,,
 Ratan Chopra et al 2017,Sobic.002G411700,Sb02g042450,,,,,,,,,
 Ratan Chopra et al 2017,Sobic.003G152200,Sb03g013220,,,,,,,,,
 Ratan Chopra et al 2017,Sobic.003G180300,Sb03g023720,,,,,,,,,
 Ratan Chopra et al 2017,Sobic.003G258900,Sb03g031320,a C2H2 zinc finger protein with a putative splicing function,,n regulating tolerance mechanisms under oxidative stresses,associated with spliceosome,,,,,
 Ratan Chopra et al 2017,Sobic.004G271900,Sb04g030940,,,,,,,,,
 Ratan Chopra et al 2017,Sobic.005G014100,Sb05g001215, anthocyanin level and root length,membrane stability and tolerance to cold stress,,,,,,,
 Ratan Chopra et al 2017,,Sb06g002877,,,,,,,,,
 Ratan Chopra et al 2017,Sobic.006G068900,Sb06g015560,amino acid biosynthesis,,,,,,,,
 Ratan Chopra et al 2017,Sobic.006G172200,Sb06g024740,,,,,,,,,
 Ratan Chopra et al 2017,Sobic.006G172900,Sb06g024820, anthocyanin level and root length,membrane stability and tolerance to cold stress,,,,,,,
 Ratan Chopra et al 2017,,Sb06g024943,,,,,,,,,
 Ratan Chopra et al 2017,Sobic.006G174500,Sb06g024960,"a UDP-Glycosyltransferase superfamily protein involved in zeatin biosynthesis and was negatively associated with the anthocyanin levels. Zeatin biosynthesis genes have been previously reported to be involved in defense mechanism upon cold stress [52, 53].",,,,,,,,
 Ratan Chopra et al 2017,Sobic.006G175500,Sb06g025040,an anthocyanin regulatory mechanism ,associated with the anthocyanin levels , bHLH are suggested to be involved in stress-adaptive mechanisms;,up-regulated identified by ,,,,,
 Ratan Chopra et al 2017,Sobic.006G175700,Sb06g025060,,,,,,,,,
 Ratan Chopra et al 2017,Sobic.006G213400,Sb06g028370,amino acid biosynthesis,,,,,,,,
 Ratan Chopra et al 2017,Sobic.006G213500,Sb06g028380,,,,,,,,,
 Ratan Chopra et al 2017,Sobic.006G215200,Sb06g028540,,,,,,,,,
 Ratan Chopra et al 2017,Sobic.009G071700,Sb09g006020,,,,,,,,,
 Ratan Chopra et al 2015,Sobic.002G269400,Sb02g030330,CBF6,Ethylene responsive transcription factor (ERF),,,,,,,
 Ratan Chopra et al 2015,Sobic.002G273700,Sb02g030730,P450 like also,,,,,,,,
 Ratan Chopra et al 2015,Sobic.002G388900,Sb02g040500,P450,,,,,,,,
 Ratan Chopra et al 2017,Sobic.003G143400,Sb03g012390,affiliated with Sb06g025040,up-regulated identified by ,,,,,,,
 Ratan Chopra et al 2017,Sobic.004G328800,Sb04g035790,affiliated with Sb06g025040,up-regulated identified by ,,,,,,,
 Ratan Chopra et al 2015,Sobic.005G127000,Sb05g018890,exhibited higher relative abundance in BTx623,,,,,,,,
 Ratan Chopra et al 2015,Sobic.006G010200,Sb06g001030,P450 ,,,,,,,,
 Ratan Chopra et al 2017,Sobic.006G160700,Sb06g023760,affiliated with Sb06g025040,up-regulated identified by ,,,,,,,
 Ratan Chopra et al 2015,Sobic.010G016500,Sb10g001620,CBF5,Ethylene responsive transcription factor (ERF),,,,,,,
 Ratan Chopra et al 2015,null,Sb0019s003120,2117,0.22,0.13,0.81,1.75,0,ADP binding,,molecular_function
 Ratan Chopra et al 2015,Sobic.K013100,Sb0139s002020,2203,219.5,25.87,51.24,98.41,3,response to molecule of fungal origin,,biological_process
 Ratan Chopra et al 2015,Sobic.001G004500,Sb01g000500,752,178.1,44.15,6.59,16.94,4,0,"similar to Chromosome chr18 scaffold_1, whole genome shotgun sequence",0
 Ratan Chopra et al 2015,Sobic.001G008600,Sb01g000860,1622,3.44,5.32,0.54,1.51,0,phospholipid catabolic process,similar to Putative uncharacterized protein,biological_process
 Ratan Chopra et al 2015,Sobic.001G012000,Sb01g001160,2110,25.84,3.72,0.33,2.05,2,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",similar to Cytochrome P450 71E1,molecular_function
 Ratan Chopra et al 2015,Sobic.001G013800,Sb01g001350,2175,10.87,36.97,2.47,4,0,pollen germination,"similar to Ser/Thr protein phosphatase family protein, expressed",biological_process
 Ratan Chopra et al 2015,Sobic.001G015600,Sb01g001530,362,0.16,0.76,5.76,0.63,0,0,weakly similar to Expressed protein,0
 Ratan Chopra et al 2015,null,Sb01g001565,741,0.08,0,1.75,0.77,0,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.001G016300,Sb01g001585,2619,0.02,0.01,0.78,1.3,0,protein binding,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.001G017400,Sb01g001690,783,18.14,2.95,1.54,3.99,3,cell plate,similar to Ras-related protein Rab11C,cellular_component
 Ratan Chopra et al 2015,Sobic.001G018300,Sb01g001780,1586,5.26,0.22,0.47,0.86,0,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",similar to Cytochrome P450 71E1,molecular_function
 Ratan Chopra et al 2015,Sobic.001G019100,Sb01g001860,599,1.54,2.62,0,0.09,0,0,Predicted protein,0
 Ratan Chopra et al 2015,Sobic.001G019500,Sb01g001893,293,39.45,2.41,2.85,6.02,1,0,weakly similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.001G024400,Sb01g002330,587,103.94,7.35,1.74,11.14,1,negative regulation of catalytic activity,similar to Putative uncharacterized protein,biological_process
 Ratan Chopra et al 2015,Sobic.001G024600,Sb01g002350,834,69.36,8.08,9.55,11.93,1,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.001G025500,Sb01g002430,3578,69.06,12.6,9.02,20.67,1,unfolded protein binding,similar to Putative calreticulin,molecular_function
 Ratan Chopra et al 2015,Sobic.001G027300,Sb01g002590,1428,2.21,5.13,0.52,0.28,0,metabolic process,similar to Expressed protein,biological_process
 Ratan Chopra et al 2015,null,Sb01g002670,3155,0.07,0.01,1.98,1.21,0,ATP-dependent helicase activity,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.001G028800,Sb01g002720,1134,23.17,10.65,0.49,2.96,0,0,similar to Expressed protein,0
 Ratan Chopra et al 2015,null,Sb01g002723,1812,1.02,1.28,0,0,0,cysteine-type peptidase activity,"similar to Ulp1 protease family, C-terminal catalytic domain containing protein",molecular_function
 Ratan Chopra et al 2015,Sobic.001G029600,Sb01g002780,377,814.83,93.27,47.67,440.23,1,0,weakly similar to Expressed protein,0
 Ratan Chopra et al 2015,Sobic.001G032100,Sb01g003000,2233,33.79,6.25,3.34,5.63,0,extracellular region,similar to Putative uncharacterized protein,cellular_component
 Ratan Chopra et al 2015,Sobic.001G035000,Sb01g003270,828,24.52,2.27,58.52,2.61,3,metal ion binding,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.001G035100,Sb01g003280,551,4.59,0.57,8.91,0.72,1,metal ion binding,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.001G043000,Sb01g003960,1651,11.74,0.31,1.63,7.06,0,metabolic process,similar to OSJNBa0081C01.23 protein,biological_process
 Ratan Chopra et al 2015,Sobic.001G044900,Sb01g004140,4740,1.08,0.85,0.01,0.04,0,tRNA processing,similar to Putative uncharacterized protein,biological_process
 Ratan Chopra et al 2015,Sobic.001G046000,Sb01g004240,1191,78.89,2.27,2.1,74.23,0,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.001G048400,Sb01g004440,2487,25.76,3.72,2.76,12.76,0,chlorophyllide a oxygenase [overall] activity,similar to Putative iron-sulfur cluster-binding protein,molecular_function
 Ratan Chopra et al 2015,Sobic.001G049000,Sb01g004500,1785,0.77,0.97,0,0,0,0,weakly similar to Os04g0208500 protein,0
 Ratan Chopra et al 2015,Sobic.001G051600,Sb01g004740,1898,50.05,6.13,32.7,28.25,2,endoplasmic reticulum,similar to Putative AAA-type ATPase,cellular_component
 Ratan Chopra et al 2015,Sobic.001G056400,Sb01g005140,1655,2.26,0.12,0.08,0.79,0,tryptophan metabolic process,similar to Indole-3-glycerol phosphate lyase,biological_process
 Ratan Chopra et al 2015,Sobic.001G056500,Sb01g005150,1762,13.61,0.2,4.29,11.39,1,tryptophan metabolic process,similar to Indole-3-glycerol phosphate lyase,biological_process
 Ratan Chopra et al 2015,Sobic.001G057600,Sb01g005240,2635,5.81,1.4,0.33,2.5,2,response to abscisic acid,similar to Expressed protein,biological_process
 Ratan Chopra et al 2015,Sobic.001G058800,Sb01g005350,1534,56.83,286.47,0,35.17,1,cysteine-type peptidase activity,similar to Cysteine endopeptidase,molecular_function
 Ratan Chopra et al 2015,Sobic.001G059400,Sb01g005400,622,87.18,20.1,9.38,116,0,N-acetyltransferase activity,similar to Os03g0794300 protein,molecular_function
 Ratan Chopra et al 2015,Sobic.001G059800,Sb01g005440,2094,0.03,0.36,1.04,0.03,0,nutrient reservoir activity,similar to Globulin-2 precursor,molecular_function
 Ratan Chopra et al 2015,Sobic.001G063000,Sb01g005720,1453,3.25,24.5,1.63,7.98,0,metabolic process,"similar to PrMC3, putative, expressed",biological_process
 Ratan Chopra et al 2015,Sobic.001G065900,Sb01g006000,667,1.9,39.26,4.93,21.06,0,glutathione binding,similar to Glutathione transferase,molecular_function
 Ratan Chopra et al 2015,Sobic.001G068600,Sb01g006210,819,141.55,152.83,17.25,33.11,0,0,weakly similar to Os07g0142600 protein,0
 Ratan Chopra et al 2015,Sobic.001G071000,Sb01g006410,1839,1.78,18.93,0.1,1.27,1,"regulation of transcription, DNA-templated",similar to Putative uncharacterized protein,biological_process
 Ratan Chopra et al 2015,Sobic.001G073300,Sb01g006610,2234,17.35,1.46,2.22,7.79,3,methylation,similar to Putative uncharacterized protein,biological_process
 Ratan Chopra et al 2015,Sobic.001G080100,Sb01g007220,446,17.79,4.22,38.84,3.06,4,0,similar to Putative uncharacterized protein OSJNBa0002J24.5,0
 Ratan Chopra et al 2015,null,Sb01g007590,682,1.1,10.46,0.14,0.42,0,"transferase activity, transferring hexosyl groups",similar to Putative glucosyl transferase,molecular_function
 Ratan Chopra et al 2015,Sobic.001G084600,Sb01g007630,1582,35.84,9.07,4.13,7.94,7,"transferase activity, transferring hexosyl groups",similar to Putative glucosyl transferase,molecular_function
 Ratan Chopra et al 2015,Sobic.001G084700,Sb01g007640,2038,11.88,5.71,1.18,2.93,1,"transferase activity, transferring hexosyl groups",similar to Putative glucosyl transferase,molecular_function
 Ratan Chopra et al 2015,Sobic.001G086800,Sb01g007820,1883,37.47,2.04,1.67,8.18,0,cysteine-type peptidase activity,similar to Cysteine proteinase precursor,molecular_function
 Ratan Chopra et al 2015,null,Sb01g007860,8672,0.2,0.84,0.02,0.04,0,0,Predicted protein,0
 Ratan Chopra et al 2015,null,Sb01g007965,323,19.41,1.58,5.31,5.28,0,0,similar to Os03g0750500 protein,0
 Ratan Chopra et al 2015,Sobic.001G092600,Sb01g008350,1168,35.45,1.54,0.91,6.67,0,unidimensional cell growth,similar to Putative uncharacterized protein,biological_process
 Ratan Chopra et al 2015,Sobic.001G093200,Sb01g008380,1613,11.84,0.22,0.14,1.06,0,response to heat,similar to Heat shock protein 41,biological_process
 Ratan Chopra et al 2015,Sobic.001G095700,Sb01g008570,2707,89.16,0.62,14.29,5.27,7,protein dimerization activity,similar to Putative helix-loop-helix DNA-binding protein,molecular_function
 Ratan Chopra et al 2015,Sobic.001G098600,Sb01g008810,1157,63.37,5.79,18.94,11.5,0,0,similar to Putative uncharacterized protein 110K5.12,0
 Ratan Chopra et al 2015,Sobic.001G100200,Sb01g008960,382,20.77,193.65,3.76,2.38,1,serine-type endopeptidase inhibitor activity,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,null,Sb01g008980,423,82.11,1.2,43.91,10.62,4,0,weakly similar to Expressed protein,0
 Ratan Chopra et al 2015,Sobic.001G100600,Sb01g008990,559,26.64,1.47,15.66,5.9,1,0,similar to Expressed protein,0
 Ratan Chopra et al 2015,Sobic.001G100700,Sb01g009000,416,3.04,21.77,1.45,1.09,0,0,similar to Expressed protein,0
 Ratan Chopra et al 2015,Sobic.001G101200,Sb01g009040,527,1.09,7.74,0.09,0,0,0,similar to Expressed protein,0
 Ratan Chopra et al 2015,Sobic.001G101400,Sb01g009060,648,4.61,48.28,2.79,5.09,0,0,similar to Expressed protein,0
 Ratan Chopra et al 2015,Sobic.001G104600,Sb01g009340,1507,38.04,3.77,2.49,32.22,4,chloroplast stroma,similar to Putative uncharacterized protein,cellular_component
 Ratan Chopra et al 2015,Sobic.001G104900,Sb01g009370,2366,21.83,0.7,0.43,11.29,4,response to hydrogen peroxide,similar to Putative uncharacterized protein,biological_process
 Ratan Chopra et al 2015,Sobic.001G106800,Sb01g009540,4364,1,0.01,0,0.48,0,membrane,similar to Putative uncharacterized protein,cellular_component
 Ratan Chopra et al 2015,Sobic.001G111700,Sb01g009950,3949,21.44,17.43,1.08,7.96,1,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.001G112900,Sb01g010050,2735,36.94,11.38,22.91,91.64,0,0,similar to Expressed protein,0
 Ratan Chopra et al 2015,Sobic.001G115100,Sb01g010165,2393,1.85,1.33,0.02,0,0,0,similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.001G116400,Sb01g010270,2829,30.1,111.45,8.65,20.98,5,glutamine biosynthetic process,similar to Glutamine synthetase root isozyme 2,biological_process
 Ratan Chopra et al 2015,Sobic.001G118100,Sb01g010420,1453,120.99,12.57,8.83,39.48,1,zinc ion binding,"similar to CCT motif, putative",molecular_function
 Ratan Chopra et al 2015,Sobic.001G125100,Sb01g011000,2896,14.97,0.51,0.53,0.86,0,spliceosomal complex,"similar to Prp18 domain, putative",cellular_component
 Ratan Chopra et al 2015,Sobic.001G125700,Sb01g011030,3943,12.83,1.9,1.23,87.62,6,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen",similar to Lipoxygenase,molecular_function
 Ratan Chopra et al 2015,Sobic.001G129700,Sb01g011370,1161,0.1,120,11.69,1.08,0,manganese ion binding,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.001G131200,Sb01g011500,964,5.79,0.49,2.4,1.12,0,protein binding,weakly similar to Putative PB1 domain containing protein,molecular_function
 Ratan Chopra et al 2015,Sobic.001G136300,Sb01g011890,1943,1.72,0.56,0.1,0.5,0,plasma membrane,"similar to Nodulin family protein, putative",cellular_component
 Ratan Chopra et al 2015,Sobic.001G136400,Sb01g011900,1037,3.99,1.59,0.22,0.49,0,sulfotransferase activity,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.001G137600,Sb01g012020,5075,0.14,0.26,0,0,0,protein binding,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.001G138000,Sb01g012050,4633,0.3,13.12,15.85,0.63,3,ADP-ribose pyrophosphohydrolase activity,"similar to Thiamine biosynthesis protein thiC, putative, expressed",molecular_function
 Ratan Chopra et al 2015,Sobic.001G138200,Sb01g012060,1246,38.12,1.82,29.85,1.78,1,cell wall thickening,"similar to Glycosyl transferase family 8 protein, expressed",biological_process
 Ratan Chopra et al 2015,Sobic.001G138600,Sb01g012100,821,58.84,3.25,12.19,22.37,2,0,weakly similar to Expressed protein,0
 Ratan Chopra et al 2015,Sobic.001G141600,Sb01g012320,1691,23.7,29.23,3.48,21.15,0,zinc ion binding,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.001G143100,Sb01g012460,569,6.57,0,17.75,1.9,4,chromatin binding,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.001G144300,Sb01g012580,910,20.6,11.07,1.58,1.87,0,N-acetyltransferase activity,weakly similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.001G144400,Sb01g012590,749,39.62,17.53,1.24,6.38,1,N-acetyltransferase activity,similar to Putative uncharacterized protein,molecular_function
 Ratan Chopra et al 2015,Sobic.001G145600,Sb01g012700,938,7.36,14.29,0.1,0.36,0,0,similar to Osmotin,0
 Ratan Chopra et al 2015,Sobic.001G145700,Sb01g012710,1154,37.72,82.62,2.53,1.53,2,"defense response to fungus, incompatible interaction",similar to Pathogenesis-related thaumatin-like protein,biological_process
 Ratan Chopra et al 2015,Sobic.001G146400,Sb01g012780,314,54.03,4.37,3.84,5.07,0,auxin-activated signaling pathway,similar to Putative auxin-induced protein family,biological_process
 Ratan Chopra et al 2015,Sobic.001G150200,Sb01g013060,2434,2.29,11.76,0.53,1.12,0,polysaccharide binding,similar to OSJNBa0083N12.1 protein,molecular_function
 Ratan Chopra et al 2015,Sobic.001G151400,Sb01g013150,1678,65.83,197.97,14.93,89.69,4,nicotianamine biosynthetic process,similar to Nicotianamine synthase 3,biological_process
 Ratan Chopra et al 2015,Sobic.001G153200,Sb01g013300,6252,11.11,1.35,4.22,9.14,2,0,similar to Expressed protein,0
 Ratan Chopra et al 2015,Sobic.001G156200,Sb01g013610,497,10.64,2.92,0.56,0.8,0,0,weakly similar to Putative uncharacterized protein,0
 Ratan Chopra et al 2015,Sobic.001G156600,Sb01g013650,2414,0.05,1.36,0.94,0.12,0,"transferase activity, transferring phosphorus-containing groups","similar to Protein kinase domain containing protein, expressed",molecular_function
